"item","imdb","genre_id","genre"
"http://www.wikidata.org/entity/Q24905213","tt1885335","http://www.wikidata.org/entity/Q93204","documentary film"
"http://www.wikidata.org/entity/Q63565870","tt10451752","http://www.wikidata.org/entity/Q93204","documentary film"
"http://www.wikidata.org/entity/Q104878169","tt13187358","http://www.wikidata.org/entity/Q93204","documentary film"
"http://www.wikidata.org/entity/Q108581972","tt7972668","http://www.wikidata.org/entity/Q93204","documentary film"
"http://www.wikidata.org/entity/Q115287191","tt21819228","http://www.wikidata.org/entity/Q93204","documentary film"
"http://www.wikidata.org/entity/Q3358589","tt0008398","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3519726","tt0013818","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3519849","tt0006388","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3986332","tt0193826","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7711167","tt0009688","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7728836","tt0005170","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q19307384","tt0012400","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q19867407","tt0011029","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q21752714","tt0009270","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q39078953","tt0130506","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q48671562","tt0016313","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q50280717","tt0010624","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q54888784","tt0018796","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q55081823","tt0017785","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q56452622","tt0014350","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q62595387","tt0013963","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q78247715","tt0013273","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q84034290","tt0011416","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q86714608","tt0011434","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q86992331","tt0012341","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q87071530","tt0012578","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q88957181","tt0247530","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q104872276","tt0130635","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q4449956","tt0082769","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q20077847","tt0005105","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q96375979","tt10926320","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q122614325","tt20413650","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q7711194","tt0012747","http://www.wikidata.org/entity/Q172980","Western film"
"http://www.wikidata.org/entity/Q17011616","tt7814732","http://www.wikidata.org/entity/Q172980","Western film"
"http://www.wikidata.org/entity/Q52122035","tt0171776","http://www.wikidata.org/entity/Q172980","Western film"
"http://www.wikidata.org/entity/Q19886035","tt0181367","http://www.wikidata.org/entity/Q185529","pornographic film"
"http://www.wikidata.org/entity/Q71305180","tt0128604","http://www.wikidata.org/entity/Q185529","pornographic film"
"http://www.wikidata.org/entity/Q7711167","tt0009688","http://www.wikidata.org/entity/Q188473","action film"
"http://www.wikidata.org/entity/Q104889029","tt14060094","http://www.wikidata.org/entity/Q188473","action film"
"http://www.wikidata.org/entity/Q105605255","tt13918550","http://www.wikidata.org/entity/Q188473","action film"
"http://www.wikidata.org/entity/Q111630219","tt15391770","http://www.wikidata.org/entity/Q188473","action film"
"http://www.wikidata.org/entity/Q113627897","tt15295912","http://www.wikidata.org/entity/Q188473","action film"
"http://www.wikidata.org/entity/Q4449956","tt0082769","http://www.wikidata.org/entity/Q200092","horror film"
"http://www.wikidata.org/entity/Q113627897","tt15295912","http://www.wikidata.org/entity/Q200092","horror film"
"http://www.wikidata.org/entity/Q55081823","tt0017785","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q56301179","tt0186369","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q56452622","tt0014350","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q56550947","tt0014033","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q62595387","tt0013963","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q63450075","tt0013904","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q64031527","tt0020242","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q65032844","tt0019244","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q78247715","tt0013273","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q84034290","tt0011416","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q86992331","tt0012341","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q18151989","tt0095556","http://www.wikidata.org/entity/Q224700","comedy horror"
"http://www.wikidata.org/entity/Q3358589","tt0008398","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3519726","tt0013818","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3519849","tt0006388","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3986111","tt0012977","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3986332","tt0193826","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7498147","tt0011687","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7711167","tt0009688","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7711194","tt0012747","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7728836","tt0005170","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q8845133","tt0003756","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q8852031","tt0008974","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q17154499","tt0003139","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q18511504","tt0012413","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q19307384","tt0012400","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q19363743","tt0196827","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q19867407","tt0011029","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q20004656","tt0003825","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q21752714","tt0009270","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q39078953","tt0130506","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q48671562","tt0016313","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q48750837","tt0009330","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q50280758","tt0018406","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q52122035","tt0171776","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q54888784","tt0018796","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q4449956","tt0082769","http://www.wikidata.org/entity/Q319221","adventure film"
"http://www.wikidata.org/entity/Q18511504","tt0012413","http://www.wikidata.org/entity/Q319221","adventure film"
"http://www.wikidata.org/entity/Q4449956","tt0082769","http://www.wikidata.org/entity/Q471839","science fiction film"
"http://www.wikidata.org/entity/Q113627897","tt15295912","http://www.wikidata.org/entity/Q471839","science fiction film"
"http://www.wikidata.org/entity/Q87656624","tt0046883","http://www.wikidata.org/entity/Q842256","musical film"
"http://www.wikidata.org/entity/Q19363743","tt0196827","http://www.wikidata.org/entity/Q859369","comedy drama"
"http://www.wikidata.org/entity/Q104880434","tt0014287","http://www.wikidata.org/entity/Q859369","comedy drama"
"http://www.wikidata.org/entity/Q54888784","tt0018796","http://www.wikidata.org/entity/Q895583","boxing film"
"http://www.wikidata.org/entity/Q106623438","tt0015668","http://www.wikidata.org/entity/Q895583","boxing film"
"http://www.wikidata.org/entity/Q48750837","tt0009330","http://www.wikidata.org/entity/Q959790","crime film"
"http://www.wikidata.org/entity/Q84034290","tt0011416","http://www.wikidata.org/entity/Q959790","crime film"
"http://www.wikidata.org/entity/Q5017347","tt0207364","http://www.wikidata.org/entity/Q1067324","exploitation film"
"http://www.wikidata.org/entity/Q104889029","tt14060094","http://www.wikidata.org/entity/Q2484376","thriller film"
"http://www.wikidata.org/entity/Q105605255","tt13918550","http://www.wikidata.org/entity/Q2484376","thriller film"
"http://www.wikidata.org/entity/Q111630219","tt15391770","http://www.wikidata.org/entity/Q2973181","speculative/fantastic fiction film"
"http://www.wikidata.org/entity/Q109973745","tt10980638","http://www.wikidata.org/entity/Q19367312","crime thriller"
"http://www.wikidata.org/entity/Q48750837","tt0009330","http://www.wikidata.org/entity/Q1200678","mystery film"
"http://www.wikidata.org/entity/Q63565870","tt10451752","http://www.wikidata.org/entity/Q20442589","LGBT-related film"
"http://www.wikidata.org/entity/Q4449956","tt0082769","http://www.wikidata.org/entity/Q52207399","film based on a novel"
"http://www.wikidata.org/entity/Q123383412","tt0125818","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q122231675","tt14509110","http://www.wikidata.org/entity/Q200092","horror film"
"http://www.wikidata.org/entity/Q123383412","tt0125818","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q122231675","tt14509110","http://www.wikidata.org/entity/Q471839","science fiction film"
"http://www.wikidata.org/entity/Q122231675","tt14509110","http://www.wikidata.org/entity/Q2484376","thriller film"
"http://www.wikidata.org/entity/Q123383412","tt0125818","http://www.wikidata.org/entity/Q1339864","sport film"
"http://www.wikidata.org/entity/Q3521392","tt0008138","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3730104","tt0004636","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3859611","tt0007085","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3944895","tt0020116","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3987697","tt0012318","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3989388","tt0006075","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q5277784","tt0006594","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7516457","tt0006046","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7560089","tt0012712","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7763607","tt0020392","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7771429","tt0008717","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7775473","tt0013778","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q17135184","tt0179520","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q17632274","tt0132293","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q18151912","tt0006941","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q20709009","tt0011003","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q30634331","tt0010873","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q43208920","tt0012551","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q47500746","tt0151587","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q48674145","tt0013485","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q48674649","tt0015110","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q63398479","tt0014595","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q64211623","tt0012757","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q64214505","tt0011853","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q64768450","tt0011724","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q79103352","tt0013783","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q82577728","tt0013601","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q83953796","tt0010605","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q86712931","tt0195841","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q86723129","tt0011582","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q86934847","tt0012280","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q86993283","tt0012388","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q87075517","tt0012756","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q87206259","tt0013536","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q89785172","tt0005804","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q100801718","tt10731256","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q104880794","tt0017838","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q106880589","tt14547524","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q110413905","tt0012120","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q87066049","tt0012487","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q87143733","tt0013100","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q105970894","tt12412888","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q108760382","tt14230458","http://www.wikidata.org/entity/Q157394","fantasy film"
"http://www.wikidata.org/entity/Q87192545","tt0013379","http://www.wikidata.org/entity/Q172980","Western film"
"http://www.wikidata.org/entity/Q108303723","tt0017055","http://www.wikidata.org/entity/Q172980","Western film"
"http://www.wikidata.org/entity/Q110914422","tt0126996","http://www.wikidata.org/entity/Q172980","Western film"
"http://www.wikidata.org/entity/Q116039494","tt0023182","http://www.wikidata.org/entity/Q172980","Western film"
"http://www.wikidata.org/entity/Q101113009","tt0128723","http://www.wikidata.org/entity/Q185529","pornographic film"
"http://www.wikidata.org/entity/Q105970894","tt12412888","http://www.wikidata.org/entity/Q188473","action film"
"http://www.wikidata.org/entity/Q100801718","tt10731256","http://www.wikidata.org/entity/Q200092","horror film"
"http://www.wikidata.org/entity/Q87075517","tt0012756","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q87206259","tt0013536","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q87463783","tt0012479","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q89785172","tt0005804","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q97609874","tt0008621","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q108303723","tt0017055","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q105970894","tt12412888","http://www.wikidata.org/entity/Q319221","adventure film"
"http://www.wikidata.org/entity/Q83949692","tt0018193","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q83973225","tt0007408","http://www.wikidata.org/entity/Q157443","comedy film"
"http://www.wikidata.org/entity/Q100801718","tt10731256","http://www.wikidata.org/entity/Q1200678","mystery film"
"http://www.wikidata.org/entity/Q106521765","tt0166818","http://www.wikidata.org/entity/Q1200678","mystery film"
"http://www.wikidata.org/entity/Q110972422","tt0009902","http://www.wikidata.org/entity/Q1200678","mystery film"
"http://www.wikidata.org/entity/Q3859611","tt0007085","http://www.wikidata.org/entity/Q172980","Western film"
"http://www.wikidata.org/entity/Q7763607","tt0020392","http://www.wikidata.org/entity/Q188473","action film"
"http://www.wikidata.org/entity/Q100801718","tt10731256","http://www.wikidata.org/entity/Q590103","psychological thriller"
"http://www.wikidata.org/entity/Q115697087","tt22302170","http://www.wikidata.org/entity/Q860626","romantic comedy"
"http://www.wikidata.org/entity/Q110972422","tt0009902","http://www.wikidata.org/entity/Q959790","crime film"
"http://www.wikidata.org/entity/Q100801718","tt10731256","http://www.wikidata.org/entity/Q2484376","thriller film"
"http://www.wikidata.org/entity/Q108760382","tt14230458","http://www.wikidata.org/entity/Q2484376","thriller film"
"http://www.wikidata.org/entity/Q3521392","tt0008138","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3730104","tt0004636","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3811536","tt0184631","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3859611","tt0007085","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3944895","tt0020116","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3975797","tt0182451","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3987697","tt0012318","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3989099","tt0005984","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3989388","tt0006075","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q3989824","tt0010839","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q5277784","tt0006594","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7516457","tt0006046","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7560089","tt0012712","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7763607","tt0020392","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7771429","tt0008717","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q7775473","tt0013778","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q8850094","tt0163075","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q15123760","tt0019036","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q16028729","tt0005795","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q16252029","tt0018039","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q17135184","tt0179520","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q17632274","tt0132293","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q18151912","tt0006941","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q20709009","tt0011003","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q21282634","tt0008953","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q21752630","tt0009069","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q30634331","tt0010873","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q43208920","tt0012551","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q48674145","tt0013485","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q48674649","tt0015110","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q56322626","tt0015155","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q56692194","tt0018225","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q61782163","tt0004829","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q63986821","tt0012723","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q64187679","tt0012866","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q64211623","tt0012757","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q64214505","tt0011853","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q64577378","tt0013763","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q64768450","tt0011724","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q65066647","tt0138614","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q65068561","tt0013209","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q67927050","tt0012378","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q72109016","tt0012617","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q79103352","tt0013783","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q86723129","tt0011582","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q86934847","tt0012280","http://www.wikidata.org/entity/Q226730","silent film"
"http://www.wikidata.org/entity/Q108760382","tt14230458","http://www.wikidata.org/entity/Q52207399","film based on a novel"
"http://www.wikidata.org/entity/Q106880589","tt14547524","http://www.wikidata.org/entity/Q111278985","American football film"
"http://www.wikidata.org/entity/Q3989099","tt0005984","http://www.wikidata.org/entity/Q319221","adventure film"
"http://www.wikidata.org/entity/Q17632274","tt0132293","http://www.wikidata.org/entity/Q319221","adventure film"
"http://www.wikidata.org/entity/Q3958320","tt0089997","http://www.wikidata.org/entity/Q859369","comedy drama"
"http://www.wikidata.org/entity/Q7774795","tt0114936","http://www.wikidata.org/entity/Q859369","comedy drama"
"http://www.wikidata.org/entity/Q3989388","tt0006075","http://www.wikidata.org/entity/Q959790","crime film"
"http://www.wikidata.org/entity/Q16028729","tt0005795","http://www.wikidata.org/entity/Q959790","crime film"
"http://www.wikidata.org/entity/Q43208920","tt0012551","http://www.wikidata.org/entity/Q959790","crime film"
"http://www.wikidata.org/entity/Q7847203","tt0260440","http://www.wikidata.org/entity/Q459290","independent film"
"http://www.wikidata.org/entity/Q86712931","tt0195841","http://www.wikidata.org/entity/Q7568398","South Seas"
"http://www.wikidata.org/entity/Q3730104","tt0004636","http://www.wikidata.org/entity/Q1054574","romance film"
"http://www.wikidata.org/entity/Q3989388","tt0006075","http://www.wikidata.org/entity/Q1054574","romance film"
"http://www.wikidata.org/entity/Q65068561","tt0013209","http://www.wikidata.org/entity/Q1054574","romance film"
"http://www.wikidata.org/entity/Q6031806","tt0164686","http://www.wikidata.org/entity/Q1067324","exploitation film"
"http://www.wikidata.org/entity/Q7774795","tt0114936","http://www.wikidata.org/entity/Q1135802","art film"
"http://www.wikidata.org/entity/Q3958320","tt0089997","http://www.wikidata.org/entity/Q1146335","teen film"
"http://www.wikidata.org/entity/Q64187679","tt0012866","http://www.wikidata.org/entity/Q1200678","mystery film"
"http://www.wikidata.org/entity/Q17632274","tt0132293","http://www.wikidata.org/entity/Q1919632","melodrama"
"http://www.wikidata.org/entity/Q3958320","tt0089997","http://www.wikidata.org/entity/Q2975633","coming-of-age fiction"
"http://www.wikidata.org/entity/Q105438756","tt0011787","http://www.wikidata.org/entity/Q1200678","mystery film"
"http://www.wikidata.org/entity/Q29588621","tt4269950","http://www.wikidata.org/entity/Q20442589","LGBT-related film"
"http://www.wikidata.org/entity/Q3523349","tt0007550","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3753712","tt0133781","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3988116","tt0178719","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q3989429","tt0194399","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7738477","tt0184539","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7750098","tt0010425","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7767161","tt0016405","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7770909","tt0010811","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q7882747","tt0139391","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q16028643","tt0011402","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q19364001","tt0012860","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q19866506","tt0009521","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q20074374","tt0201645","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q20657241","tt0012425","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q23035182","tt0011519","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q43208904","tt0012573","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q52216660","tt0013752","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q55608271","tt0018786","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q56705839","tt0011578","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q56816886","tt0014544","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q58196816","tt0015176","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q61722208","tt0014570","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q62595490","tt0178098","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q63119063","tt0013361","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q63450246","tt0011225","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q63565882","tt0011230","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q63969259","tt0012418","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q64225745","tt0181762","http://www.wikidata.org/entity/Q130232","drama film"
"http://www.wikidata.org/entity/Q64460059","tt0014533","http://www.wikidata.org/entity/Q130232","drama film"
